,entity,code,year,human_food,animal_feed,processed
6488,North Korea,PRK,1993,169000.0,,221000.0
6489,North Korea,PRK,1994,193000.0,,196000.0
6490,North Korea,PRK,1995,184000.0,,205000.0
6491,North Korea,PRK,1996,189000.0,,210000.0
6492,North Korea,PRK,1997,205000.0,,136000.0
6493,North Korea,PRK,1998,145000.0,,167000.0
6494,North Korea,PRK,1999,136000.0,,174000.0
6495,North Korea,PRK,2000,167000.0,,196000.0
6496,North Korea,PRK,2001,116000.0,,193000.0
6497,North Korea,PRK,2002,137000.0,,260000.0
6498,North Korea,PRK,2003,100000.0,,257000.0
6499,North Korea,PRK,2004,120000.0,,284000.0
6500,North Korea,PRK,2005,92000.0,,255000.0
6501,North Korea,PRK,2006,81000.0,,260000.0
6502,North Korea,PRK,2007,99000.0,,250000.0
6503,North Korea,PRK,2008,93000.0,,260000.0
6504,North Korea,PRK,2009,77000.0,,265000.0
6505,North Korea,PRK,2010,80000.0,,257000.0
6506,North Korea,PRK,2011,80000.0,,257000.0
6507,North Korea,PRK,2012,75000.0,,255000.0
6508,North Korea,PRK,2013,73000.0,,249000.0
6509,North Macedonia,MKD,1992,2000.0,,
6510,North Macedonia,MKD,1993,1000.0,,
6511,North Macedonia,MKD,1994,0.0,,
6512,North Macedonia,MKD,1995,0.0,,
6513,North Macedonia,MKD,1996,1000.0,,
6514,North Macedonia,MKD,1997,0.0,,
6515,North Macedonia,MKD,1998,0.0,,
6516,North Macedonia,MKD,1999,0.0,,
6517,North Macedonia,MKD,2000,0.0,,
6518,North Macedonia,MKD,2001,0.0,,
6519,North Macedonia,MKD,2002,3000.0,,
6520,North Macedonia,MKD,2003,0.0,,
6521,North Macedonia,MKD,2004,1000.0,,
6522,North Macedonia,MKD,2005,1000.0,,
6523,North Macedonia,MKD,2006,1000.0,,
6524,North Macedonia,MKD,2007,1000.0,,
6525,North Macedonia,MKD,2008,0.0,,
6526,North Macedonia,MKD,2009,0.0,,
6527,North Macedonia,MKD,2010,1000.0,,
6528,North Macedonia,MKD,2011,1000.0,,
6529,North Macedonia,MKD,2012,1000.0,,
6530,North Macedonia,MKD,2013,1000.0,,
6531,Northern Africa,,1961,0.0,0.0,12000.0
6532,Northern Africa,,1962,0.0,0.0,15000.0
6533,Northern Africa,,1963,0.0,0.0,3000.0
6534,Northern Africa,,1964,0.0,0.0,11000.0
6535,Northern Africa,,1965,0.0,0.0,9000.0
6536,Northern Africa,,1966,0.0,0.0,0.0
6537,Northern Africa,,1967,0.0,0.0,0.0
6538,Northern Africa,,1968,0.0,0.0,0.0
6539,Northern Africa,,1969,0.0,0.0,0.0
6540,Northern Africa,,1970,0.0,0.0,2000.0
6541,Northern Africa,,1971,0.0,0.0,0.0
6542,Northern Africa,,1972,1000.0,1000.0,0.0
6543,Northern Africa,,1973,2000.0,0.0,13000.0
6544,Northern Africa,,1974,2000.0,0.0,9000.0
6545,Northern Africa,,1975,3000.0,0.0,7000.0
6546,Northern Africa,,1976,5000.0,0.0,16000.0
6547,Northern Africa,,1977,6000.0,0.0,46000.0
6548,Northern Africa,,1978,8000.0,0.0,81000.0
6549,Northern Africa,,1979,9000.0,0.0,121000.0
6550,Northern Africa,,1980,8000.0,0.0,112000.0
6551,Northern Africa,,1981,6000.0,0.0,110000.0
6552,Northern Africa,,1982,8000.0,0.0,179000.0
6553,Northern Africa,,1983,11000.0,0.0,175000.0
6554,Northern Africa,,1984,12000.0,0.0,169000.0
6555,Northern Africa,,1985,10000.0,0.0,182000.0
6556,Northern Africa,,1986,10000.0,0.0,189000.0
6557,Northern Africa,,1987,11000.0,0.0,234000.0
6558,Northern Africa,,1988,10000.0,0.0,208000.0
6559,Northern Africa,,1989,10000.0,0.0,171000.0
6560,Northern Africa,,1990,9000.0,0.0,100000.0
6561,Northern Africa,,1991,10000.0,0.0,120000.0
6562,Northern Africa,,1992,11000.0,0.0,99000.0
6563,Northern Africa,,1993,11000.0,0.0,135000.0
6564,Northern Africa,,1994,11000.0,0.0,144000.0
6565,Northern Africa,,1995,10000.0,0.0,205000.0
6566,Northern Africa,,1996,10000.0,0.0,253000.0
6567,Northern Africa,,1997,9000.0,0.0,313000.0
6568,Northern Africa,,1998,11000.0,0.0,289000.0
6569,Northern Africa,,1999,10000.0,0.0,389000.0
6570,Northern Africa,,2000,5000.0,0.0,409000.0
6571,Northern Africa,,2001,4000.0,0.0,574000.0
6572,Northern Africa,,2002,3000.0,0.0,706000.0
6573,Northern Africa,,2003,3000.0,1000.0,795000.0
6574,Northern Africa,,2004,3000.0,44000.0,659000.0
6575,Northern Africa,,2005,5000.0,0.0,1139000.0
6576,Northern Africa,,2006,19000.0,0.0,964000.0
6577,Northern Africa,,2007,49000.0,1000.0,1404000.0
6578,Northern Africa,,2008,52000.0,0.0,1653000.0
6579,Northern Africa,,2009,68000.0,0.0,1892000.0
6580,Northern Africa,,2010,81000.0,0.0,2226000.0
6581,Northern Africa,,2011,84000.0,0.0,2242000.0
6582,Northern Africa,,2012,54000.0,2000.0,2348000.0
6583,Northern Africa,,2013,73000.0,2000.0,2168000.0
6584,Northern America,,1961,3000.0,37000.0,11470000.0
6585,Northern America,,1962,3000.0,33000.0,12204000.0
6586,Northern America,,1963,3000.0,25000.0,13367000.0
6587,Northern America,,1964,4000.0,26000.0,12457000.0
6588,Northern America,,1965,4000.0,28000.0,13568000.0
6589,Northern America,,1966,4000.0,28000.0,15162000.0
6590,Northern America,,1967,4000.0,31000.0,15787000.0
6591,Northern America,,1968,3000.0,29000.0,16199000.0
6592,Northern America,,1969,3000.0,30000.0,17061000.0
6593,Northern America,,1970,4000.0,29000.0,20732000.0
6594,Northern America,,1971,4000.0,34000.0,21332000.0
6595,Northern America,,1972,4000.0,32000.0,20237000.0
6596,Northern America,,1973,4000.0,35000.0,20208000.0
6597,Northern America,,1974,4000.0,40000.0,22979000.0
6598,Northern America,,1975,4000.0,36000.0,19801000.0
6599,Northern America,,1976,4000.0,40000.0,24227000.0
6600,Northern America,,1977,5000.0,36000.0,22235000.0
6601,Northern America,,1978,5000.0,34000.0,25964000.0
6602,Northern America,,1979,5000.0,36000.0,28639000.0
6603,Northern America,,1980,7000.0,38000.0,31503000.0
6604,Northern America,,1981,7000.0,51000.0,28736000.0
6605,Northern America,,1982,8000.0,57000.0,29076000.0
6606,Northern America,,1983,10000.0,57000.0,31092000.0
6607,Northern America,,1984,10000.0,107000.0,27681000.0
6608,Northern America,,1985,12000.0,81000.0,28926000.0
6609,Northern America,,1986,12000.0,117000.0,29611000.0
6610,Northern America,,1987,14000.0,143000.0,33045000.0
6611,Northern America,,1988,14000.0,206000.0,32807000.0
6612,Northern America,,1989,16000.0,219000.0,29897000.0
6613,Northern America,,1990,16000.0,329000.0,32125000.0
6614,Northern America,,1991,18000.0,274000.0,33295000.0
6615,Northern America,,1992,20000.0,294000.0,35216000.0
6616,Northern America,,1993,23000.0,322000.0,35909000.0
6617,Northern America,,1994,24000.0,435000.0,35848000.0
6618,Northern America,,1995,24000.0,422000.0,39493000.0
6619,Northern America,,1996,25000.0,456000.0,38710000.0
6620,Northern America,,1997,29000.0,511000.0,40629000.0
6621,Northern America,,1998,29000.0,558000.0,45017000.0
6622,Northern America,,1999,31000.0,496000.0,44952000.0
6623,Northern America,,2000,30000.0,450000.0,46280000.0
6624,Northern America,,2001,29000.0,376000.0,47995000.0
6625,Northern America,,2002,31000.0,297000.0,45731000.0
6626,Northern America,,2003,32000.0,1013000.0,43340000.0
6627,Northern America,,2004,34000.0,3132000.0,47581000.0
6628,Northern America,,2005,34000.0,2374000.0,48973000.0
6629,Northern America,,2006,36000.0,2545000.0,50629000.0
6630,Northern America,,2007,36000.0,1005000.0,50539000.0
6631,Northern America,,2008,36000.0,2421000.0,46534000.0
6632,Northern America,,2009,34000.0,2471000.0,47411000.0
6633,Northern America,,2010,39000.0,2478000.0,46185000.0
6634,Northern America,,2011,40000.0,2537000.0,47690000.0
6635,Northern America,,2012,43000.0,2074000.0,47433000.0
6636,Northern America,,2013,45000.0,2707000.0,48776000.0
6637,Northern Europe,,1961,0.0,16000.0,551000.0
6638,Northern Europe,,1962,0.0,20000.0,678000.0
6639,Northern Europe,,1963,0.0,24000.0,715000.0
6640,Northern Europe,,1964,0.0,24000.0,774000.0
6641,Northern Europe,,1965,0.0,18000.0,830000.0
6642,Northern Europe,,1966,0.0,35000.0,819000.0
6643,Northern Europe,,1967,0.0,32000.0,900000.0
6644,Northern Europe,,1968,0.0,46000.0,806000.0
6645,Northern Europe,,1969,0.0,31000.0,911000.0
6646,Northern Europe,,1970,0.0,49000.0,1093000.0
6647,Northern Europe,,1971,0.0,29000.0,1082000.0
6648,Northern Europe,,1972,0.0,40000.0,1288000.0
6649,Northern Europe,,1973,0.0,10000.0,1494000.0
6650,Northern Europe,,1974,0.0,14000.0,1670000.0
6651,Northern Europe,,1975,0.0,42000.0,1546000.0
6652,Northern Europe,,1976,0.0,53000.0,1762000.0
6653,Northern Europe,,1977,0.0,50000.0,1764000.0
6654,Northern Europe,,1978,0.0,57000.0,2041000.0
6655,Northern Europe,,1979,0.0,49000.0,1818000.0
6656,Northern Europe,,1980,0.0,44000.0,1912000.0
6657,Northern Europe,,1981,0.0,141000.0,1664000.0
6658,Northern Europe,,1982,0.0,279000.0,1151000.0
6659,Northern Europe,,1983,0.0,298000.0,984000.0
6660,Northern Europe,,1984,0.0,282000.0,858000.0
6661,Northern Europe,,1985,0.0,212000.0,853000.0
6662,Northern Europe,,1986,0.0,293000.0,876000.0
6663,Northern Europe,,1987,0.0,277000.0,816000.0
6664,Northern Europe,,1988,2000.0,178000.0,1010000.0
6665,Northern Europe,,1989,2000.0,157000.0,1032000.0
6666,Northern Europe,,1990,2000.0,173000.0,1107000.0
6667,Northern Europe,,1991,2000.0,181000.0,854000.0
6668,Northern Europe,,1992,3000.0,256000.0,868000.0
6669,Northern Europe,,1993,3000.0,210000.0,753000.0
6670,Northern Europe,,1994,3000.0,236000.0,834000.0
6671,Northern Europe,,1995,3000.0,293000.0,960000.0
6672,Northern Europe,,1996,4000.0,358000.0,1285000.0
6673,Northern Europe,,1997,4000.0,280000.0,1251000.0
6674,Northern Europe,,1998,4000.0,90000.0,1319000.0
6675,Northern Europe,,1999,4000.0,99000.0,1311000.0
6676,Northern Europe,,2000,5000.0,80000.0,1396000.0
6677,Northern Europe,,2001,5000.0,170000.0,1425000.0
6678,Northern Europe,,2002,5000.0,289000.0,1405000.0
6679,Northern Europe,,2003,5000.0,197000.0,1486000.0
6680,Northern Europe,,2004,5000.0,163000.0,1194000.0
6681,Northern Europe,,2005,5000.0,184000.0,1206000.0
6682,Northern Europe,,2006,5000.0,184000.0,1118000.0
6683,Northern Europe,,2007,7000.0,255000.0,1160000.0
6684,Northern Europe,,2008,6000.0,302000.0,1083000.0
6685,Northern Europe,,2009,7000.0,275000.0,1192000.0
6686,Northern Europe,,2010,9000.0,239000.0,1195000.0
6687,Northern Europe,,2011,9000.0,110000.0,1216000.0
6688,Northern Europe,,2012,8000.0,66000.0,1210000.0
6689,Northern Europe,,2013,7000.0,91000.0,1144000.0
6690,Norway,NOR,1961,0.0,0.0,66000.0
6691,Norway,NOR,1962,0.0,0.0,75000.0
6692,Norway,NOR,1963,0.0,0.0,75000.0
6693,Norway,NOR,1964,0.0,0.0,117000.0
6694,Norway,NOR,1965,0.0,0.0,132000.0
6695,Norway,NOR,1966,0.0,0.0,145000.0
6696,Norway,NOR,1967,0.0,0.0,166000.0
6697,Norway,NOR,1968,0.0,0.0,147000.0
6698,Norway,NOR,1969,0.0,0.0,177000.0
6699,Norway,NOR,1970,0.0,0.0,183000.0
6700,Norway,NOR,1971,0.0,0.0,217000.0
6701,Norway,NOR,1972,0.0,0.0,235000.0
6702,Norway,NOR,1973,0.0,0.0,266000.0
6703,Norway,NOR,1974,0.0,0.0,332000.0
6704,Norway,NOR,1975,0.0,0.0,315000.0
6705,Norway,NOR,1976,0.0,0.0,221000.0
6706,Norway,NOR,1977,0.0,0.0,228000.0
6707,Norway,NOR,1978,0.0,0.0,260000.0
6708,Norway,NOR,1979,0.0,0.0,316000.0
6709,Norway,NOR,1980,0.0,0.0,332000.0
6710,Norway,NOR,1981,0.0,0.0,345000.0
6711,Norway,NOR,1982,0.0,0.0,277000.0
6712,Norway,NOR,1983,0.0,0.0,324000.0
6713,Norway,NOR,1984,0.0,0.0,289000.0
6714,Norway,NOR,1985,0.0,0.0,309000.0
6715,Norway,NOR,1986,0.0,0.0,297000.0
6716,Norway,NOR,1987,0.0,0.0,319000.0
6717,Norway,NOR,1988,0.0,0.0,278000.0
6718,Norway,NOR,1989,0.0,0.0,280000.0
6719,Norway,NOR,1990,0.0,0.0,308000.0
6720,Norway,NOR,1991,0.0,0.0,231000.0
6721,Norway,NOR,1992,0.0,9000.0,212000.0
6722,Norway,NOR,1993,0.0,0.0,0.0
6723,Norway,NOR,1994,0.0,30000.0,190000.0
6724,Norway,NOR,1995,0.0,0.0,301000.0
6725,Norway,NOR,1996,0.0,39000.0,286000.0
6726,Norway,NOR,1997,0.0,39000.0,247000.0
6727,Norway,NOR,1998,0.0,39000.0,240000.0
6728,Norway,NOR,1999,0.0,39000.0,321000.0
6729,Norway,NOR,2000,0.0,39000.0,372000.0
6730,Norway,NOR,2001,0.0,39000.0,350000.0
6731,Norway,NOR,2002,0.0,45000.0,362000.0
6732,Norway,NOR,2003,0.0,13000.0,432000.0
6733,Norway,NOR,2004,0.0,12000.0,383000.0
6734,Norway,NOR,2005,0.0,4000.0,384000.0
6735,Norway,NOR,2006,0.0,27000.0,375000.0
6736,Norway,NOR,2007,0.0,13000.0,382000.0
6737,Norway,NOR,2008,0.0,13000.0,412000.0
6738,Norway,NOR,2009,0.0,15000.0,392000.0
6739,Norway,NOR,2010,0.0,2000.0,407000.0
6740,Norway,NOR,2011,0.0,20000.0,401000.0
6741,Norway,NOR,2012,1000.0,2000.0,397000.0
6742,Norway,NOR,2013,1000.0,15000.0,404000.0
6743,Oceania,,1961,0.0,0.0,0.0
6744,Oceania,,1962,0.0,0.0,0.0
6745,Oceania,,1963,0.0,0.0,1000.0
6746,Oceania,,1964,0.0,1000.0,2000.0
6747,Oceania,,1965,0.0,2000.0,5000.0
6748,Oceania,,1966,0.0,21000.0,1000.0
6749,Oceania,,1967,0.0,2000.0,1000.0
6750,Oceania,,1968,0.0,4000.0,1000.0
6751,Oceania,,1969,0.0,0.0,1000.0
6752,Oceania,,1970,0.0,0.0,4000.0
6753,Oceania,,1971,0.0,0.0,13000.0
6754,Oceania,,1972,0.0,8000.0,22000.0
6755,Oceania,,1973,0.0,0.0,24000.0
6756,Oceania,,1974,3000.0,29000.0,61000.0
6757,Oceania,,1975,1000.0,21000.0,57000.0
6758,Oceania,,1976,1000.0,0.0,13000.0
6759,Oceania,,1977,1000.0,22000.0,50000.0
6760,Oceania,,1978,1000.0,27000.0,60000.0
6761,Oceania,,1979,1000.0,21000.0,64000.0
6762,Oceania,,1980,1000.0,25000.0,63000.0
6763,Oceania,,1981,2000.0,32000.0,75000.0
6764,Oceania,,1982,1000.0,24000.0,57000.0
6765,Oceania,,1983,1000.0,21000.0,50000.0
6766,Oceania,,1984,1000.0,22000.0,82000.0
6767,Oceania,,1985,1000.0,32000.0,97000.0
6768,Oceania,,1986,1000.0,19000.0,69000.0
6769,Oceania,,1987,1000.0,14000.0,59000.0
6770,Oceania,,1988,1000.0,23000.0,65000.0
6771,Oceania,,1989,2000.0,61000.0,137000.0
6772,Oceania,,1990,2000.0,18000.0,53000.0
6773,Oceania,,1991,2000.0,35000.0,93000.0
6774,Oceania,,1992,2000.0,36000.0,82000.0
6775,Oceania,,1993,2000.0,24000.0,69000.0
6776,Oceania,,1994,3000.0,33000.0,85000.0
6777,Oceania,,1995,3000.0,29000.0,85000.0
6778,Oceania,,1996,3000.0,181000.0,75000.0
6779,Oceania,,1997,3000.0,165000.0,84000.0
6780,Oceania,,1998,3000.0,12000.0,49000.0
6781,Oceania,,1999,3000.0,45000.0,116000.0
6782,Oceania,,2000,4000.0,162000.0,91000.0
6783,Oceania,,2001,4000.0,44000.0,39000.0
6784,Oceania,,2002,4000.0,3000.0,53000.0
6785,Oceania,,2003,4000.0,19000.0,75000.0
6786,Oceania,,2004,5000.0,76000.0,57000.0
6787,Oceania,,2005,5000.0,142000.0,45000.0
6788,Oceania,,2006,5000.0,74000.0,49000.0
6789,Oceania,,2007,5000.0,6000.0,37000.0
6790,Oceania,,2008,6000.0,2000.0,30000.0
6791,Oceania,,2009,6000.0,2000.0,68000.0
6792,Oceania,,2010,7000.0,1000.0,53000.0
6793,Oceania,,2011,6000.0,1000.0,26000.0
6794,Oceania,,2012,7000.0,11000.0,78000.0
6795,Oceania,,2013,7000.0,3000.0,77000.0
6796,Oman,OMN,1990,2000.0,,
6797,Oman,OMN,1991,1000.0,,
6798,Oman,OMN,1992,1000.0,,
6799,Oman,OMN,1993,2000.0,,
6800,Oman,OMN,1994,2000.0,,
6801,Oman,OMN,1995,3000.0,,
6802,Oman,OMN,1996,4000.0,,
6803,Oman,OMN,1997,13000.0,,
6804,Oman,OMN,1998,15000.0,,
6805,Oman,OMN,1999,15000.0,,
6806,Oman,OMN,2000,14000.0,,
6807,Oman,OMN,2001,11000.0,,
6808,Oman,OMN,2002,6000.0,,
6809,Oman,OMN,2003,7000.0,,
6810,Oman,OMN,2004,6000.0,,
6811,Oman,OMN,2005,5000.0,,
6812,Oman,OMN,2006,3000.0,,
6813,Oman,OMN,2007,2000.0,,
6814,Oman,OMN,2008,2000.0,,
6815,Oman,OMN,2009,1000.0,,
6816,Oman,OMN,2010,1000.0,,
6817,Oman,OMN,2011,1000.0,,
6818,Oman,OMN,2012,1000.0,,
6819,Oman,OMN,2013,1000.0,,
6820,Pakistan,PAK,1961,0.0,,0.0
6821,Pakistan,PAK,1962,0.0,,0.0
6822,Pakistan,PAK,1963,0.0,,0.0
6823,Pakistan,PAK,1964,1000.0,,0.0
6824,Pakistan,PAK,1965,1000.0,,0.0
6825,Pakistan,PAK,1966,1000.0,,0.0
6826,Pakistan,PAK,1967,1000.0,,0.0
6827,Pakistan,PAK,1968,1000.0,,0.0
6828,Pakistan,PAK,1969,1000.0,,0.0
6829,Pakistan,PAK,1970,1000.0,,0.0
6830,Pakistan,PAK,1971,1000.0,,0.0
6831,Pakistan,PAK,1972,1000.0,,0.0
6832,Pakistan,PAK,1973,1000.0,,0.0
6833,Pakistan,PAK,1974,1000.0,,0.0
6834,Pakistan,PAK,1975,1000.0,,0.0
6835,Pakistan,PAK,1976,0.0,,0.0
6836,Pakistan,PAK,1977,1000.0,,0.0
6837,Pakistan,PAK,1978,1000.0,,0.0
6838,Pakistan,PAK,1979,2000.0,,0.0
6839,Pakistan,PAK,1980,1000.0,,0.0
6840,Pakistan,PAK,1981,1000.0,,0.0
6841,Pakistan,PAK,1982,2000.0,,0.0
6842,Pakistan,PAK,1983,1000.0,,0.0
6843,Pakistan,PAK,1984,2000.0,,0.0
6844,Pakistan,PAK,1985,2000.0,,0.0
6845,Pakistan,PAK,1986,3000.0,,0.0
6846,Pakistan,PAK,1987,4000.0,,0.0
6847,Pakistan,PAK,1988,2000.0,,0.0
6848,Pakistan,PAK,1989,1000.0,,0.0
6849,Pakistan,PAK,1990,1000.0,,0.0
6850,Pakistan,PAK,1991,1000.0,,0.0
6851,Pakistan,PAK,1992,1000.0,,0.0
6852,Pakistan,PAK,1993,2000.0,,0.0
6853,Pakistan,PAK,1994,1000.0,,4000.0
6854,Pakistan,PAK,1995,20000.0,,62000.0
6855,Pakistan,PAK,1996,3000.0,,30000.0
6856,Pakistan,PAK,1997,10000.0,,16000.0
6857,Pakistan,PAK,1998,3000.0,,32000.0
6858,Pakistan,PAK,1999,4000.0,,30000.0
6859,Pakistan,PAK,2000,6000.0,,32000.0
6860,Pakistan,PAK,2001,43000.0,,99000.0
6861,Pakistan,PAK,2002,49000.0,,179000.0
6862,Pakistan,PAK,2003,23000.0,,111000.0
6863,Pakistan,PAK,2004,10000.0,,56000.0
6864,Pakistan,PAK,2005,44000.0,,2000.0
6865,Pakistan,PAK,2006,14000.0,,42000.0
6866,Pakistan,PAK,2007,0.0,,0.0
6867,Pakistan,PAK,2008,0.0,,0.0
6868,Pakistan,PAK,2009,0.0,,0.0
6869,Pakistan,PAK,2010,0.0,,0.0
6870,Pakistan,PAK,2011,0.0,,0.0
6871,Pakistan,PAK,2012,0.0,,0.0
6872,Pakistan,PAK,2013,0.0,,0.0
6873,Panama,PAN,1961,0.0,,
6874,Panama,PAN,1962,0.0,,
6875,Panama,PAN,1963,0.0,,
6876,Panama,PAN,1964,0.0,,
6877,Panama,PAN,1965,0.0,,
6878,Panama,PAN,1966,0.0,,
6879,Panama,PAN,1967,0.0,,
6880,Panama,PAN,1968,0.0,,
6881,Panama,PAN,1969,0.0,,
6882,Panama,PAN,1970,0.0,,
6883,Panama,PAN,1971,0.0,,
6884,Panama,PAN,1972,0.0,,
6885,Panama,PAN,1973,0.0,,
6886,Panama,PAN,1974,0.0,,
6887,Panama,PAN,1975,0.0,,
6888,Panama,PAN,1976,0.0,,
6889,Panama,PAN,1977,0.0,,
6890,Panama,PAN,1978,0.0,,
6891,Panama,PAN,1979,0.0,,
6892,Panama,PAN,1980,0.0,,
6893,Panama,PAN,1981,0.0,,
6894,Panama,PAN,1982,0.0,,
6895,Panama,PAN,1983,0.0,,
6896,Panama,PAN,1984,0.0,,
6897,Panama,PAN,1985,0.0,,
6898,Panama,PAN,1986,0.0,,
6899,Panama,PAN,1987,0.0,,
6900,Panama,PAN,1988,3000.0,,
6901,Panama,PAN,1989,4000.0,,
6902,Panama,PAN,1990,4000.0,,
6903,Panama,PAN,1991,1000.0,,
6904,Panama,PAN,1992,2000.0,,
6905,Panama,PAN,1993,0.0,,
6906,Panama,PAN,1994,0.0,,
6907,Panama,PAN,1995,0.0,,
6908,Panama,PAN,1996,0.0,,
6909,Panama,PAN,1997,0.0,,
6910,Panama,PAN,1998,0.0,,
6911,Panama,PAN,1999,0.0,,
6912,Panama,PAN,2000,0.0,,
6913,Panama,PAN,2001,0.0,,
6914,Panama,PAN,2002,0.0,,
6915,Panama,PAN,2003,0.0,,
6916,Panama,PAN,2004,0.0,,
6917,Panama,PAN,2005,0.0,,
6918,Panama,PAN,2006,3000.0,,
6919,Panama,PAN,2007,6000.0,,
6920,Panama,PAN,2008,3000.0,,
6921,Panama,PAN,2009,4000.0,,
6922,Panama,PAN,2010,7000.0,,
6923,Panama,PAN,2011,6000.0,,
6924,Panama,PAN,2012,2000.0,,
6925,Panama,PAN,2013,14000.0,,
6926,Paraguay,PRY,1961,0.0,0.0,2000.0
6927,Paraguay,PRY,1962,0.0,0.0,2000.0
6928,Paraguay,PRY,1963,0.0,0.0,3000.0
6929,Paraguay,PRY,1964,0.0,1000.0,17000.0
6930,Paraguay,PRY,1965,0.0,1000.0,18000.0
6931,Paraguay,PRY,1966,0.0,1000.0,15000.0
6932,Paraguay,PRY,1967,0.0,1000.0,15000.0
6933,Paraguay,PRY,1968,0.0,1000.0,22000.0
6934,Paraguay,PRY,1969,0.0,1000.0,29000.0
6935,Paraguay,PRY,1970,0.0,1000.0,36000.0
6936,Paraguay,PRY,1971,0.0,2000.0,43000.0
6937,Paraguay,PRY,1972,0.0,3000.0,41000.0
6938,Paraguay,PRY,1973,0.0,4000.0,53000.0
6939,Paraguay,PRY,1974,0.0,5000.0,49000.0
6940,Paraguay,PRY,1975,0.0,7000.0,50000.0
6941,Paraguay,PRY,1976,0.0,9000.0,47000.0
6942,Paraguay,PRY,1977,0.0,11000.0,60000.0
6943,Paraguay,PRY,1978,0.0,10000.0,65000.0
6944,Paraguay,PRY,1979,0.0,16000.0,99000.0
6945,Paraguay,PRY,1980,0.0,16000.0,149000.0
6946,Paraguay,PRY,1981,0.0,23000.0,84000.0
6947,Paraguay,PRY,1982,0.0,23000.0,99000.0
6948,Paraguay,PRY,1983,0.0,26000.0,123000.0
6949,Paraguay,PRY,1984,0.0,29000.0,122000.0
6950,Paraguay,PRY,1985,0.0,35000.0,155000.0
6951,Paraguay,PRY,1986,0.0,28000.0,136000.0
6952,Paraguay,PRY,1987,0.0,42000.0,132000.0
6953,Paraguay,PRY,1988,0.0,49000.0,175000.0
6954,Paraguay,PRY,1989,0.0,52000.0,153000.0
6955,Paraguay,PRY,1990,0.0,54000.0,167000.0
6956,Paraguay,PRY,1991,0.0,44000.0,299000.0
6957,Paraguay,PRY,1992,0.0,49000.0,469000.0
6958,Paraguay,PRY,1993,0.0,60000.0,478000.0
6959,Paraguay,PRY,1994,0.0,59000.0,624000.0
6960,Paraguay,PRY,1995,0.0,66000.0,564000.0
6961,Paraguay,PRY,1996,0.0,72000.0,665000.0
6962,Paraguay,PRY,1997,0.0,84000.0,647000.0
6963,Paraguay,PRY,1998,0.0,89000.0,646000.0
6964,Paraguay,PRY,1999,0.0,92000.0,664000.0
6965,Paraguay,PRY,2000,0.0,97000.0,707000.0
6966,Paraguay,PRY,2001,0.0,115000.0,921000.0
6967,Paraguay,PRY,2002,0.0,101000.0,1150000.0
6968,Paraguay,PRY,2003,0.0,126000.0,1322000.0
6969,Paraguay,PRY,2004,0.0,141000.0,1371000.0
6970,Paraguay,PRY,2005,0.0,166000.0,1159000.0
6971,Paraguay,PRY,2006,0.0,128000.0,1280000.0
6972,Paraguay,PRY,2007,0.0,188000.0,1355000.0
6973,Paraguay,PRY,2008,0.0,226000.0,1365000.0
6974,Paraguay,PRY,2009,0.0,133000.0,1551000.0
6975,Paraguay,PRY,2010,0.0,239000.0,1732000.0
6976,Paraguay,PRY,2011,0.0,270000.0,1930000.0
6977,Paraguay,PRY,2012,0.0,154000.0,931000.0
6978,Paraguay,PRY,2013,0.0,301000.0,2940000.0
6979,Peru,PER,1961,1000.0,,0.0
6980,Peru,PER,1962,1000.0,,0.0
6981,Peru,PER,1963,1000.0,,0.0
6982,Peru,PER,1964,1000.0,,0.0
6983,Peru,PER,1965,3000.0,,0.0
6984,Peru,PER,1966,2000.0,,0.0
6985,Peru,PER,1967,1000.0,,0.0
6986,Peru,PER,1968,0.0,,0.0
6987,Peru,PER,1969,0.0,,0.0
6988,Peru,PER,1970,0.0,,0.0
6989,Peru,PER,1971,0.0,,0.0
6990,Peru,PER,1972,0.0,,0.0
6991,Peru,PER,1973,0.0,,0.0
6992,Peru,PER,1974,1000.0,,0.0
6993,Peru,PER,1975,1000.0,,0.0
6994,Peru,PER,1976,1000.0,,0.0
6995,Peru,PER,1977,2000.0,,0.0
6996,Peru,PER,1978,2000.0,,0.0
6997,Peru,PER,1979,2000.0,,0.0
6998,Peru,PER,1980,10000.0,,0.0
6999,Peru,PER,1981,11000.0,,0.0
7000,Peru,PER,1982,9000.0,,0.0
7001,Peru,PER,1983,11000.0,,0.0
7002,Peru,PER,1984,2000.0,,0.0
7003,Peru,PER,1985,11000.0,,0.0
7004,Peru,PER,1986,19000.0,,0.0
7005,Peru,PER,1987,19000.0,,0.0
7006,Peru,PER,1988,13000.0,,0.0
7007,Peru,PER,1989,3000.0,,0.0
7008,Peru,PER,1990,3000.0,,0.0
7009,Peru,PER,1991,1000.0,,0.0
7010,Peru,PER,1992,1000.0,,0.0
7011,Peru,PER,1993,4000.0,,0.0
7012,Peru,PER,1994,2000.0,,0.0
7013,Peru,PER,1995,3000.0,,0.0
7014,Peru,PER,1996,12000.0,,0.0
7015,Peru,PER,1997,25000.0,,0.0
7016,Peru,PER,1998,23000.0,,0.0
7017,Peru,PER,1999,13000.0,,2000.0
7018,Peru,PER,2000,28000.0,,2000.0
7019,Peru,PER,2001,28000.0,,2000.0
7020,Peru,PER,2002,30000.0,,2000.0
